_id,post_id,post_type,posted_at,likes,shares,comments,views,save_count
430eac2f-675a-4134-be63-6f2475acddbf,2228,static_image,2024-12-30T18:38:24.076877,985,56,87,9726,7
75d9a32b-e935-4146-8733-b8194637c119,404,reel,2024-12-13T18:38:24.076877,933,26,13,7506,6
8d6b505f-5507-4ce0-a431-69b4458df3be,4664,static_image,2025-01-02T18:38:24.076877,518,118,38,2200,17
f3719859-6a7b-452f-b933-d26511a02075,1100,carousel,2024-12-28T18:38:24.076877,634,61,90,7660,30
9131ce52-3a0d-46c0-a7d1-9ab713d791a8,3790,reel,2024-12-22T18:38:24.076877,95,45,11,6477,25
3848498c-d6bb-45df-9215-1faa86932e4b,2498,reel,2024-12-10T18:38:24.076877,571,41,90,4353,28
d3a39376-8cf4-4d73-9a0e-2b157fb01b53,4880,reel,2024-12-21T18:38:24.076877,699,187,33,4901,33
f8f3f83c-b842-4fd9-a2c4-1ba15e4fa343,626,static_image,2024-12-30T18:38:24.076877,673,120,68,1379,26
7c8ee7e9-a7ee-47f6-9a5a-156ab2f3e87a,1611,carousel,2025-01-05T18:38:24.076877,559,44,7,4221,27
16774082-dc2b-42f3-b019-f688614415b8,1080,reel,2024-12-18T18:38:24.076877,915,75,19,9022,40
da4057ab-f8fc-4d99-842d-2af1c9f1c468,2091,carousel,2024-12-27T18:38:24.076877,963,95,94,6449,8
d45e5814-6ec9-4e3d-a08d-01bbd46eaa3f,4185,reel,2024-12-31T18:38:24.076877,818,178,94,4634,26
396283a6-d821-4a02-a1d2-f37f71cf8e79,3279,static_image,2024-12-09T18:38:24.076877,822,85,92,3936,38
d1ef342b-70a7-42b2-a7a7-54725c7a4d88,4157,reel,2024-12-09T18:38:24.076877,785,155,6,9975,18
64e3b053-a0b0-462f-b836-7c51ea5a2cf3,4203,reel,2024-12-20T18:38:24.076877,488,122,23,2449,23
1f0ae740-47d5-4f93-9493-3412499f5a24,3521,reel,2024-12-31T18:38:24.076877,749,112,35,5175,23
4f2ae22b-fd12-4432-b9ca-32aa4ffb267a,915,carousel,2024-12-14T18:38:24.076877,369,162,19,8510,16
fc08a031-9746-4404-b9d8-3f538e6dea69,3988,static_image,2024-12-10T18:38:24.076877,393,144,53,6648,17
e34da769-aa06-4010-9a9c-fed06560163e,3587,carousel,2024-12-11T18:38:24.076877,285,111,100,2459,17
8512e2bf-527f-4bed-937e-3a9711f62c04,22,carousel,2024-12-09T18:38:24.076877,412,139,28,8171,19
7aa63464-7f9f-452b-a23d-054734e8a556,2087,reel,2024-12-15T18:38:24.076877,280,199,23,1914,24
b401a54a-f8d6-4d68-873c-4247424ae4c2,733,carousel,2024-12-12T18:38:24.076877,908,174,9,2543,44
18d97ab2-0cec-4bc6-bb52-269fae94bc25,4126,carousel,2024-12-22T18:38:24.076877,801,188,7,6580,50
6b9ac1fb-58f1-439c-a351-bee8d07b3676,783,static_image,2024-12-24T18:38:24.076877,328,46,55,5648,14
6ae5f154-ea93-4a72-bb28-cd3bd7793ff3,4144,carousel,2024-12-28T18:38:24.076877,350,138,9,5778,20
b3db35a3-9fe3-4aa0-97a9-9b1139e88706,842,static_image,2025-01-03T18:38:24.076877,561,83,40,4037,19
44f71419-db04-401a-aa22-583396a78705,4220,reel,2025-01-08T18:38:24.076877,376,54,56,7226,20
1d12981b-5ac5-43e6-821f-368f9df18323,582,carousel,2024-12-10T18:38:24.076877,765,138,39,7319,50
7bad111c-c2f3-4dc1-8ebb-f536286aff2d,2955,static_image,2024-12-26T18:38:24.076877,574,40,6,2469,21
ffe52ade-28ab-40c5-9fbb-0f6720002e39,3542,reel,2024-12-17T18:38:24.076877,963,155,55,4029,42
a8b21798-3d6f-4713-9154-5fcd113161fc,1127,reel,2025-01-05T18:38:24.076877,711,127,36,5913,45
8196ac92-a3f0-4eed-9059-1125f5995fbc,757,carousel,2024-12-29T18:38:24.076877,501,167,57,9326,12
52eb7d72-b1ac-4891-b615-d4668bdb842e,4130,reel,2025-01-07T18:38:24.076877,917,165,72,7023,23
ad72fe5d-5259-4881-a929-ab983316e772,4067,reel,2024-12-09T18:38:24.076877,323,138,63,2386,9
549d0edc-879e-4888-9bb0-b423ade96ae6,2449,static_image,2025-01-04T18:38:24.076877,761,143,98,6503,42
e5f99524-c122-4324-850c-073c7703b8e7,4386,reel,2024-12-28T18:38:24.076877,944,108,33,9315,20
499a0c05-d804-49ea-bf56-32befda7b7e8,1931,static_image,2024-12-22T18:38:24.076877,237,92,48,5483,7
7afbfc00-7bdb-409b-a27d-b23c4545cced,562,carousel,2025-01-05T18:38:24.076877,575,143,96,7878,16
40a1d586-2a67-45f6-b0e3-1dd7d39fd20d,89,static_image,2025-01-08T18:38:24.076877,542,111,70,8332,37
d8a16589-479d-4d3f-8752-9ff02f6fd8d0,3005,static_image,2025-01-01T18:38:24.076877,407,118,16,6509,6
c96ae119-5896-4281-bf3d-d290671463c9,4044,carousel,2024-12-25T18:38:24.076877,873,100,59,9121,18
197e0a14-f815-474f-a4a8-2e1831551355,4976,static_image,2024-12-18T18:38:24.076877,314,100,20,5982,43
9158a8cf-fff8-4025-8bc4-fe6702afaf32,2369,reel,2025-01-06T18:38:24.076877,284,106,16,7864,6
ea2d63b6-6444-4575-bfaf-628f2e05896d,233,static_image,2024-12-09T18:38:24.076877,641,69,16,3645,34
9c04cdbf-58e4-48ab-90ef-49964a4263ba,3083,static_image,2024-12-15T18:38:24.076877,102,144,35,5286,15
1cad0be8-f4b7-464a-9129-b8059b39a761,133,carousel,2024-12-11T18:38:24.076877,633,183,36,1531,47
b6a06788-e622-4342-be77-e49ac1344bd8,2060,static_image,2024-12-19T18:38:24.076877,451,70,10,1702,49
b2668dae-b5ea-4032-b505-150acce3e2d6,3508,carousel,2025-01-05T18:38:24.076877,80,48,53,6292,40
5d74256a-aefd-449f-b3e7-4eda720f49bb,4293,static_image,2025-01-07T18:38:24.076877,434,101,16,8374,5
9bd8ecc8-b99e-4079-8d2b-8c3608166db9,3632,reel,2024-12-27T18:38:24.076877,365,144,60,4805,40
e9edd361-de67-461c-b15c-b5a571a724b7,790,carousel,2025-01-05T18:38:24.076877,280,94,76,6731,45
c9b0e10e-0118-4549-8578-b59ea63f2003,77,carousel,2024-12-28T18:38:24.076877,642,122,95,9651,19
f0c355d6-2b9c-44bc-be5a-c7f7e2e54573,1430,carousel,2024-12-27T18:38:24.076877,332,119,9,2361,48
60dff81a-f209-4efd-bdd3-9aecd8a2160b,3399,reel,2024-12-18T18:38:24.076877,456,141,18,8542,11
1789fbfc-41d3-4f0d-886e-51320ab26726,3012,static_image,2024-12-24T18:38:24.076877,662,200,9,1583,7
93cdf6a9-eac9-4ec2-80b6-959f3d5593dd,4244,reel,2024-12-25T18:38:24.076877,713,50,33,4295,11
40e20590-1e9f-4c4f-8c9a-2ca8f18c96bb,3619,reel,2024-12-14T18:38:24.076877,493,127,97,1010,50
eb0321b9-b549-462c-af9b-18c05edc8101,3135,reel,2024-12-16T18:38:24.076877,967,154,60,9464,10
4432d45d-aa05-425d-9204-4df2301e901f,2579,carousel,2024-12-21T18:38:24.076877,773,101,97,8603,40
86c46b4d-4eaf-4424-8a63-e6714155c750,218,static_image,2024-12-21T18:38:24.076877,838,56,93,6113,24
99c18874-f31c-43e0-b542-9e25520b3c70,1319,carousel,2024-12-21T18:38:24.076877,443,99,73,1288,19
49f384aa-2317-4de0-bcb3-ae68ae74711c,4823,carousel,2024-12-19T18:38:24.076877,671,197,69,3614,35
5180020f-5507-4dea-9121-d681b0a9837a,58,reel,2025-01-02T18:38:24.076877,108,108,40,1441,44
0fd8004e-6284-4d6c-a039-d2819174765c,3076,reel,2024-12-16T18:38:24.076877,320,123,16,5101,28
a4f234a6-466c-4e99-995f-7a9da787f634,4621,carousel,2024-12-20T18:38:24.076877,177,198,48,2376,50
c56eed94-eaed-4715-a301-30c975861799,3197,static_image,2024-12-17T18:38:24.076877,331,197,86,9129,20
aa5b1b0d-573f-4271-a0d0-ff445f8a8e59,1716,reel,2024-12-25T18:38:24.076877,321,104,36,6057,13
8ad5df26-1d34-4d52-b35b-98f7e57279c3,373,static_image,2024-12-25T18:38:24.076877,181,130,58,9138,5
d3aa41b4-8232-46eb-abc2-9eb2b28a0781,1337,carousel,2024-12-09T18:38:24.076877,964,101,75,4127,24
9842efa2-2793-4759-83ed-a9636c28ea5a,3909,carousel,2024-12-30T18:38:24.076877,524,105,59,7193,20
06b76c8e-94fa-4a1d-9175-7b2493917011,3066,carousel,2024-12-10T18:38:24.076877,735,141,71,3568,28
d5fcf1d7-2cf4-4ab2-8860-b3ca4294805d,3742,static_image,2025-01-04T18:38:24.076877,748,24,74,2152,24
7d6fb50f-99f4-4280-b6b5-8a27dee1b9d9,1230,carousel,2024-12-18T18:38:24.076877,925,140,45,1468,12
1c8f4f63-d434-4e08-8720-c921b7239ad8,1410,reel,2024-12-19T18:38:24.076877,901,168,14,4560,32
4eeeee8d-31ea-484f-bbef-db552b232cd4,1224,static_image,2024-12-18T18:38:24.076877,856,191,27,1788,48
f5e915db-1a39-4d8d-adb0-79219e056187,1481,reel,2025-01-01T18:38:24.076877,637,127,12,2668,22
ad116c08-c104-4d75-9b6e-f79207c06039,756,static_image,2024-12-26T18:38:24.076877,580,15,83,6801,16
8e2fab3d-052e-477c-bfbe-a1ffb708729a,4560,carousel,2025-01-02T18:38:24.076877,94,172,54,9256,10
cc1cafba-ec32-4102-a17b-d86164d7d7a1,1152,reel,2024-12-23T18:38:24.076877,294,47,72,2633,13
377d37cd-caaa-4beb-ba99-4e788dc8f3fa,867,carousel,2024-12-22T18:38:24.076877,906,68,41,1976,37
2a8a1582-6faf-4dd5-bcdf-e8ec94853dbe,2944,carousel,2024-12-15T18:38:24.076877,782,166,53,8270,48
219322e0-f525-4870-aae2-4e23ae9e1ac9,241,static_image,2024-12-30T18:38:24.076877,524,187,45,2359,5
f6c153e2-8759-4f50-98b9-65aae7b10ae3,343,carousel,2024-12-23T18:38:24.076877,872,185,67,2149,14
bc9235aa-7cf9-4557-9418-265e854809b7,4577,reel,2024-12-17T18:38:24.076877,846,105,67,5040,25
c234ab50-1c7e-48a0-8b21-f1c62096c657,2666,reel,2024-12-29T18:38:24.076877,725,172,5,2935,25
87b5e243-8a6f-4313-b20f-82784366b63a,2436,carousel,2024-12-30T18:38:24.076877,946,21,87,3528,21
aa541088-0f20-498f-b52c-460b5b1d6899,4471,static_image,2024-12-30T18:38:24.076877,427,37,98,5420,43
aa95dd57-e875-4364-9441-e62c51e12f36,936,reel,2025-01-04T18:38:24.076877,753,141,14,6212,19
b047e72d-95bd-459a-b286-fb4d9e2c41f8,4367,reel,2024-12-26T18:38:24.076877,622,182,60,7019,41
bbfa8672-eb26-42cd-bbc2-12cd869e7d34,1796,static_image,2025-01-08T18:38:24.076877,959,106,82,5976,49
66e2850e-cb22-42b1-89b5-301e5d41e64f,2204,static_image,2024-12-28T18:38:24.076877,810,171,99,2061,29
423dd8ba-b6d7-4acc-ab12-41f21deafa5e,3313,static_image,2025-01-07T18:38:24.076877,928,193,8,8331,42
af50f0f8-5679-4cbb-b0db-d51e91df42e7,456,carousel,2024-12-25T18:38:24.076877,184,192,45,5090,17
24328ec3-b099-4404-b390-2a4f56139e45,1060,carousel,2024-12-17T18:38:24.076877,984,145,88,7286,31
40c2947f-d2ea-4b66-b1e1-fe07d01c4270,4644,static_image,2024-12-28T18:38:24.076877,785,84,77,4966,28
7e61f21a-0bf9-4b7e-b0c9-7f2198e6dbe2,1209,carousel,2024-12-26T18:38:24.076877,250,180,88,6255,30
d41f20eb-f9a4-4ef9-aad8-27374bc4b5b5,3929,reel,2024-12-14T18:38:24.076877,701,32,100,1537,20
3c1e8bd5-307f-4732-8929-bf420f1ab9df,429,static_image,2024-12-30T18:38:24.076877,253,134,92,4354,49
cd739693-9754-472c-bab2-9e73829946cb,647,carousel,2024-12-16T18:38:24.076877,231,170,92,7233,24
4e3c079a-d66c-43f3-91ec-46bb9616ff68,432,carousel,2024-12-20T18:38:24.076877,504,137,30,1413,25
aaa66553-1d05-4cf8-9efa-2be3872fa578,4136,static_image,2025-01-05T18:38:24.076877,445,68,56,8873,37
dbd4c010-67dd-43ad-aed5-fc1e7a8d9dfb,4926,static_image,2024-12-31T18:38:24.076877,840,96,73,6805,23
ae2e9fc1-d92e-4fec-a94e-08bf50e214a5,1278,static_image,2024-12-26T18:38:24.076877,187,10,73,5924,14
0152f207-6d30-4bb8-945f-cc34d3797ecf,356,carousel,2025-01-02T18:38:24.076877,572,99,76,4592,30
23d55112-7b08-4f5f-987f-67c923145717,6,static_image,2024-12-15T18:38:24.076877,981,120,12,8189,6
7a204061-7544-407f-ad34-63f40fd8be52,3119,static_image,2024-12-23T18:38:24.076877,552,199,61,8475,8
86d85b05-7ba1-4df8-8ba6-d040c1d5bd18,396,carousel,2024-12-27T18:38:24.076877,418,58,93,7967,36
411c82cc-4f53-42ca-97fe-5e8eb034c21a,3180,carousel,2025-01-06T18:38:24.076877,203,161,36,8167,48
55fbe5d6-ee42-4517-b48d-807ed41ee0d9,3891,static_image,2024-12-26T18:38:24.076877,803,188,12,8982,44
5a434618-9a65-4285-bf9f-7f50b474190a,2566,static_image,2025-01-05T18:38:24.076877,115,200,55,6503,29
f8aefb12-5230-46ec-a2f7-c9a76428423e,908,reel,2024-12-27T18:38:24.076877,756,51,51,6727,26
27270c10-4af0-46ba-a534-ed63c3c3c9cb,4696,carousel,2024-12-26T18:38:24.076877,511,191,68,7625,41
e99ce937-7d3f-4b5a-981c-bb12b5079c9c,3055,carousel,2024-12-19T18:38:24.076877,834,76,46,3124,9
3050bed0-5523-49e7-a4c2-e75c71ca5cc4,2273,carousel,2025-01-06T18:38:24.076877,934,188,61,9977,19
06244613-f098-472d-9599-092220d76b7e,4530,carousel,2024-12-21T18:38:24.076877,341,146,83,4926,42
40fa70de-5b74-49d8-8c3a-b8e781887519,153,carousel,2024-12-21T18:38:24.076877,457,38,41,5885,30
df361b02-b2b8-4bd4-b3e2-f5b435a51cc1,2237,carousel,2024-12-14T18:38:24.076877,996,55,94,7567,17
98843f6b-20da-4f6b-8565-4e773444e0ac,987,carousel,2025-01-05T18:38:24.076877,662,15,29,6975,37
0ccc30ac-559f-442c-87f3-7a658c444c2a,559,carousel,2025-01-04T18:38:24.076877,518,161,66,1476,19
fa00dc42-876d-4f87-b3cf-6cbe93d8aa26,3228,reel,2024-12-18T18:38:24.076877,994,95,91,5818,14
c3b5c350-e4d4-4676-99c4-6118c4bf2e5e,784,carousel,2024-12-23T18:38:24.076877,304,82,7,8060,31
545064d6-0ca9-43af-af4a-01dbeaeb98f2,4803,carousel,2024-12-19T18:38:24.076877,361,123,98,6689,11
d8f0d6ec-f580-40f1-affb-8946a8615875,4088,carousel,2024-12-17T18:38:24.076877,984,55,66,7784,10
e991741b-21f5-443d-8b0f-e51d2e98f9fc,3640,static_image,2025-01-07T18:38:24.076877,715,141,81,8740,14
574a2676-5b9b-478d-94f6-2fc76f8b0d28,535,reel,2024-12-28T18:38:24.076877,404,31,74,3319,48
c5948386-8ed7-4c86-ade9-99259c61703a,1260,static_image,2024-12-30T18:38:24.076877,393,83,6,5016,14
769c29b7-c56b-4557-a25d-1dd4266efdef,3912,reel,2024-12-30T18:38:24.076877,138,22,98,5872,26
7c518ba0-93f9-4138-91ee-ad2708d5d9a6,3624,carousel,2024-12-23T18:38:24.076877,185,43,71,7675,11
ba4589be-3cfa-4569-adb9-a607d37973b3,1240,static_image,2024-12-22T18:38:24.076877,638,111,41,8891,34
4286adee-6b9b-4b30-8102-d0dc3a981725,3258,carousel,2024-12-15T18:38:24.076877,239,92,82,4982,26
f56b2daa-ccc5-4e72-9be8-869dadd21019,1117,carousel,2024-12-16T18:38:24.076877,729,196,41,6830,22
e736bf00-93bd-440a-a132-1a29e4db4eb2,2869,static_image,2025-01-05T18:38:24.076877,285,98,95,6921,13
f0ff1318-dcd4-4fba-9f9a-930c698e029e,2070,static_image,2025-01-08T18:38:24.076877,750,154,9,3794,15
06e7ed09-0142-42a8-8a43-c865dd919474,884,carousel,2024-12-14T18:38:24.076877,471,142,33,1412,45
7eabd4a1-a354-4d9c-9d91-6202674ecf76,977,carousel,2025-01-04T18:38:24.076877,125,15,29,2622,38
7ee5833f-ff88-42b6-8cfd-73c76bf8cacc,2271,reel,2024-12-31T18:38:24.076877,647,144,62,7147,23
a3148e5b-d78c-40f4-887c-f40f0cc6a614,4062,static_image,2024-12-21T18:38:24.076877,275,90,18,7694,45
9e0110bd-5946-4d9b-866c-f5bd657ebcad,2594,static_image,2025-01-08T18:38:24.076877,63,161,29,2236,38
42c16fda-70f2-413a-891f-b1910ea79724,4543,static_image,2024-12-22T18:38:24.076877,715,39,8,8556,5
e00ca453-9fec-462e-a705-f2772c8c8ddf,1837,carousel,2024-12-21T18:38:24.076877,342,31,68,1133,37
2d401e51-18c4-4d4d-806f-50a32569d68b,1185,reel,2024-12-11T18:38:24.076877,895,18,24,4182,25
9ed46abd-5272-4ad5-bdb9-bb825500e574,3371,reel,2024-12-23T18:38:24.076877,824,115,99,9848,28
6c7f301b-d738-4de2-8f96-07b30f516ac4,3633,static_image,2024-12-30T18:38:24.076877,965,165,88,4822,34
86ccb0ec-8ec1-4f96-8d1a-830b24fba9a6,4190,static_image,2025-01-06T18:38:24.076877,73,198,53,8255,39
3e96ac70-3d54-4d76-accb-1212017ba7ec,1008,reel,2024-12-28T18:38:24.076877,729,44,83,7254,30
5a3eb761-411a-4b90-a7ba-7162511a4256,3646,reel,2024-12-20T18:38:24.076877,73,175,20,3452,33
3c0f03fb-e33d-4202-aba4-6d0d679b2205,1462,reel,2024-12-24T18:38:24.076877,411,121,75,4867,6
4a3c5406-6ee5-4512-80f8-850b2e2a534a,2925,reel,2025-01-01T18:38:24.076877,318,39,29,9794,27
7100bb78-bda6-4679-b7ca-0c50c254147b,1538,carousel,2024-12-15T18:38:24.076877,606,71,15,7797,20
ee0c487d-7205-46ba-80e5-7b483455c043,4106,reel,2024-12-30T18:38:24.076877,215,39,61,3003,29
d7f2ed08-a095-443d-9fee-915ff2b56fb8,354,static_image,2024-12-23T18:38:24.076877,64,45,30,5238,43
6a27d159-9ad0-4356-9aa6-7e1a2b604ceb,391,carousel,2024-12-24T18:38:24.076877,938,56,58,3403,9
88185e3d-f88d-4a50-a556-8f5b6675574b,3266,static_image,2024-12-27T18:38:24.076877,262,92,34,9592,39
133226e9-d9af-45e5-8ea1-67da99831e68,167,static_image,2024-12-21T18:38:24.076877,571,132,30,9960,13
8ffe889c-41cc-4353-a717-2d0d14e49cb4,87,static_image,2024-12-21T18:38:24.076877,708,107,75,3204,12
87ffc3a0-b359-48eb-9e61-4dd881b43261,1600,static_image,2025-01-02T18:38:24.076877,990,181,93,1672,13
ae31a720-304e-40be-8a67-7e7d583c47b7,1920,carousel,2025-01-04T18:38:24.076877,87,184,27,5681,9
2925cbf1-06bf-43b3-9acd-5deddcc9e382,3361,reel,2024-12-18T18:38:24.076877,429,59,59,6356,20
d4f4165e-9e19-446b-b8c9-c1ed59499a79,3239,static_image,2024-12-24T18:38:24.076877,179,71,91,3038,38
3576c186-a695-4d76-8565-507c6ab96877,822,carousel,2024-12-28T18:38:24.076877,311,197,44,3951,35
4d0bb4da-3d26-40be-9567-8daf85642a18,426,carousel,2025-01-04T18:38:24.076877,481,16,82,9455,29
e2faa9a8-fa9e-4c12-adcc-f5ecaea1789d,4519,carousel,2025-01-02T18:38:24.076877,422,155,56,7707,35
965b5812-f48d-4888-b6d8-a93c74037df7,896,static_image,2024-12-29T18:38:24.076877,519,100,55,7453,27
d0da673a-a754-4d10-9524-35c4bf2a9ce7,387,reel,2024-12-18T18:38:24.076877,70,200,13,7641,35
49f8b7fc-3bf4-4c38-957d-a9d490527321,1182,reel,2025-01-02T18:38:24.076877,399,60,52,2910,45
5c2237ee-e8bb-45df-81d3-9b619d1a96ca,206,static_image,2024-12-18T18:38:24.076877,513,199,15,2777,26
ba25da1b-b5e9-44e0-b48e-87980851335c,1681,carousel,2024-12-26T18:38:24.076877,699,198,78,7509,15
d60bc634-fca7-40cb-be9d-d17666680ee3,1252,carousel,2025-01-02T18:38:24.076877,307,101,50,6725,49
8abb8d08-2080-4fe6-9bf7-c4757f0098f1,1035,static_image,2024-12-09T18:38:24.076877,642,58,42,8698,24
c5e01fef-bedd-4631-a3d1-7842fda90745,1755,reel,2024-12-15T18:38:24.076877,545,48,49,9854,47
ff31ea8a-bcc6-4ac0-bf6d-93cbf805f9f5,1341,static_image,2024-12-12T18:38:24.076877,887,15,54,8150,47
a1f93080-cae8-4c34-9f84-02d6d8a205ba,1135,carousel,2024-12-09T18:38:24.076877,788,181,21,8372,28
3c70c3e2-dbb9-41d6-9025-d648e374367a,3152,carousel,2024-12-29T18:38:24.076877,599,124,28,4631,36
86b34aec-df4e-490f-aeb6-0aa0aaf388c5,2713,static_image,2024-12-21T18:38:24.076877,195,59,33,2716,47
7e64d00f-a240-4693-8ed9-c9331b674dea,3728,carousel,2024-12-18T18:38:24.076877,960,151,95,1791,50
1466c678-f8ff-4094-a6d5-e7148411b5d7,1763,carousel,2024-12-25T18:38:24.076877,71,49,40,5743,45
e43fe473-0237-46aa-a6eb-fdceb44b936c,2310,static_image,2024-12-29T18:38:24.076877,736,68,75,9607,14
1bdd1698-7b57-4e80-9eb2-c779d66d58d7,3688,static_image,2024-12-19T18:38:24.076877,284,176,66,7474,49
f1ae75d9-88c5-4c87-8de1-d6f1f0b90a39,2987,carousel,2024-12-30T18:38:24.076877,636,123,90,8271,25
d266e002-3064-495e-99e9-e415818061d9,3213,carousel,2024-12-22T18:38:24.076877,321,73,38,1709,26
1c528ce4-5667-4857-96f5-b35b8108e54e,655,static_image,2024-12-10T18:38:24.076877,834,163,16,5431,38
64293145-4a00-480e-8aa7-7152b7b024f8,4542,static_image,2024-12-14T18:38:24.076877,940,118,45,5306,17
6f7514ed-8b62-4540-89bd-a6bac8d8159d,4604,carousel,2024-12-25T18:38:24.076877,227,166,40,4931,45
49a8b44f-fcfb-49c3-aad3-87e4ea3e6235,2300,reel,2024-12-15T18:38:24.076877,117,172,16,8288,28
853abd8d-e01d-49e6-a8ec-0f1ec39ac680,1867,reel,2025-01-01T18:38:24.076877,59,62,60,8615,10
ee02e8cb-9ef0-4b67-9e7a-474da58ebd31,4035,reel,2025-01-07T18:38:24.076877,261,39,39,8186,37
55430953-88f0-4780-b116-a49240b44e59,120,carousel,2024-12-22T18:38:24.076877,681,146,19,1379,10
5c5b5cd9-69ef-41ef-b1eb-d3a627282835,545,static_image,2024-12-26T18:38:24.076877,678,154,10,7494,41
6e914b16-85f6-46d7-83a9-58fa66716d07,1044,carousel,2024-12-23T18:38:24.076877,380,41,39,7842,38
5a9e45a1-88bd-41c0-82cd-5f7f38c44c9a,1144,reel,2024-12-21T18:38:24.076877,475,78,28,1233,32
8d8034a4-b0d3-4a0f-8331-739cec7c735d,4487,reel,2024-12-16T18:38:24.076877,548,198,21,7102,48
4611d779-34fb-4ea0-abdd-4007a976bb7f,446,reel,2024-12-11T18:38:24.076877,790,89,98,2770,12
719193c2-8ed8-41f1-927c-3ee6359631f8,2022,reel,2024-12-14T18:38:24.076877,572,55,99,4078,46
5a90e469-c372-4a71-b967-cdb221407b8d,4078,static_image,2024-12-10T18:38:24.076877,608,185,38,7176,11
f5a6fb62-5bfe-4b77-95ec-de1a10a3e9d5,3741,static_image,2024-12-11T18:38:24.076877,368,97,29,3770,5
81984851-07ab-4d6c-9081-ce9faa8dce54,1990,carousel,2024-12-12T18:38:24.076877,676,65,97,7120,45
490f520a-79c3-4832-8f14-f81d4dcf6300,4587,carousel,2024-12-31T18:38:24.076877,386,45,100,3432,16
e9675da7-bd3e-4e11-84ca-4274344f7f41,4284,reel,2025-01-06T18:38:24.076877,706,124,82,6601,27
8ecf94f7-38b3-488b-84d0-e9795db7e93b,2286,carousel,2024-12-11T18:38:24.076877,287,57,62,2652,49
5ca1275c-7c4f-4663-ad65-d924ec84a4b4,3154,static_image,2025-01-08T18:38:24.076877,922,33,23,5827,25
d5396417-0986-4804-8bfc-0338e3d8d758,4052,static_image,2024-12-09T18:38:24.076877,298,137,11,6835,16
6c6dd9ce-cd17-49b2-b708-2dc4f7b5816d,3127,static_image,2025-01-05T18:38:24.076877,899,150,82,9444,42
c8fcf9ed-edb5-4bcd-9ee1-70aa49ca7fcd,2836,static_image,2024-12-27T18:38:24.076877,503,59,93,8093,45
33072d0a-c0a8-42d6-9557-08a15d80fc87,922,reel,2025-01-03T18:38:24.076877,855,191,22,8580,41
b4776fc7-f2b5-44f6-a754-766f7c4cefad,2416,carousel,2025-01-01T18:38:24.076877,910,68,47,4784,43
e7323bb1-4b3d-4044-a2a2-a9ec0d83126b,3267,static_image,2025-01-03T18:38:24.076877,747,133,58,7540,20
14b6d938-f10e-4239-9d27-997e0bc572b9,2018,reel,2024-12-13T18:38:24.076877,236,64,41,1831,11
91bcebe7-23af-4f37-a379-2d482f3264e0,3121,reel,2024-12-11T18:38:24.076877,533,139,50,9087,27
8deee645-c05b-4d7d-b4be-0fb982666b9f,4448,reel,2024-12-31T18:38:24.076877,732,79,12,7827,26
b1245924-4813-43b4-8efa-9ee808656321,274,static_image,2025-01-08T18:38:24.076877,482,103,23,7213,41
455b5aaa-6a9c-4618-8757-0094155709c8,1416,carousel,2025-01-06T18:38:24.076877,109,117,21,8398,36
390ee6a6-7bc7-463e-afd1-f30334920e42,3111,carousel,2024-12-17T18:38:24.076877,469,101,14,8062,35
ec1ef488-ea87-48c8-b2ee-3337e02e479c,3145,carousel,2024-12-19T18:38:24.076877,301,89,23,1084,19
f8a655dc-06bb-4e0e-b800-dc4dea429f83,4951,static_image,2024-12-31T18:38:24.076877,320,145,22,2948,47
63d12111-73fb-495b-9af5-ab454975a242,104,reel,2024-12-28T18:38:24.076877,756,167,85,4799,39
0d436d7e-5302-445b-9167-256e9beda604,163,carousel,2024-12-22T18:38:24.076877,367,73,64,1280,29
4e47f806-4974-49ce-82e2-2d2acf55be61,4521,static_image,2025-01-02T18:38:24.076877,91,157,80,5025,32
ce90753b-85cc-4d60-9066-eaa8c149adfc,2792,static_image,2024-12-13T18:38:24.076877,192,13,58,2980,26
5e843478-9409-49db-958a-860003d37cf5,734,static_image,2024-12-13T18:38:24.076877,401,97,59,2263,8
10c0a94e-1212-4864-ab93-ede89b10fb56,4779,static_image,2024-12-26T18:38:24.076877,555,127,83,6850,14
3da123fe-9b56-43b6-acb6-b932fdc20bdc,492,reel,2024-12-13T18:38:24.076877,385,89,10,4897,49
5f85a397-d95b-4f98-8158-56878e1b0c66,2936,carousel,2024-12-24T18:38:24.076877,317,15,38,6959,18
b4630e94-50fd-4ed3-b5ca-e6f2ac2f2f0e,3748,static_image,2024-12-22T18:38:24.076877,469,165,98,4430,26
9e2a5983-9b67-4c69-8775-fc90a1fe8e31,1547,static_image,2024-12-31T18:38:24.076877,940,63,98,7661,26
5af8f4c5-c9f0-4654-9ce3-7b00964f5389,3677,carousel,2025-01-01T18:38:24.076877,620,77,48,3440,39
e07dabaa-dd2a-412a-8361-251684c4a5fa,4430,reel,2025-01-07T18:38:24.076877,946,100,24,9136,20
b110bde3-5885-438f-9aff-fe09291c1c14,615,reel,2024-12-09T18:38:24.076877,454,61,51,1895,12
7be9bb18-36ec-4f1f-ae26-8a59eb7796d3,992,carousel,2024-12-21T18:38:24.076877,742,129,99,2282,8
b5cc284c-1d02-4687-a510-fbb19ad1611b,3158,static_image,2025-01-02T18:38:24.076877,370,45,52,2863,28
2ab04676-ed64-4ecf-bbf7-d5df795bccea,3019,static_image,2025-01-04T18:38:24.076877,853,92,40,8106,14
